text_id	text	label	metadata__party	metadata__year	metadata__split
2845	The Planning Commission will be reformed and reorganized in light of the changing developmental needs of our country .	no pledge	BJP	2004	train
809	During the NDA tenure the average annual growth rate was 5 . 9% .	no pledge	INC	2014	train
1734	It is a proven fact that incremental and piecemeal attempts for the development of tribals have not helped .	no pledge	BJP	2009	train
2835	The Civil Service, the steel frame of India’s administrative system, would be reformed and strengthened .	no pledge	BJP	2004	train
2881	Number of police stations will be doubled over the next five years .	pledge	BJP	2004	train
1469	The long - pending acquisition of military hardware will be expedited through absolutely transparent means in a time - bound manner .	no pledge	BJP	2009	train
3934	Without meaningful financial and administrative decentralisation, these large and sprawling states just cannot be managed effectively .	no pledge	INC	1999	train
4345	We have rolled out a Special Mission to eliminate TB from India by 2025 .	pledge	BJP	2019	train
3370	There were as many power centres in the BJP - led coalition, as there were coalition partners .	no pledge	INC	1999	train
1586	The BJP will safeguard the interests of our vast technical manpower and ensure maximum market access in future agreements depending upon the offers made by the trade partners .	no pledge	BJP	2009	train
2008	The security forces have also successfully foiled the plans of Naxalites to expand their nefarious activities .	no pledge	INC	2009	train
5072	Sanitary napkin vending machines will be installed in public spaces, schools and colleges .	no pledge	INC	2019	train
561	Work on the Freight Corridors and attendant Industrial Corridors will be expedited .	no pledge	BJP	2014	train
2862	Support for expanding India’s cultural relations with all countries in the world will be considerably enhanced, with private participation .	no pledge	BJP	2004	train
1283	1 . The Indian National Congress remains committed to the resolute defence of human rights in India consistent with our Constitution and with international law and covenants .	no pledge	INC	2014	train
1089	The Indian National Congress will continue to work progressively to ensure the prosperity of rural India .	no pledge	INC	2014	train
3710	Anti - inflationary strategies will be the cornerstone of the Congress's economic policies .	no pledge	INC	1999	train
1896	It is most unfortunate that it has been thoroughly neglected even after India attained freedom .	no pledge	BJP	2009	train
1902	The BJP shall ensure autonomous administration of Maths and Mandirs .	no pledge	BJP	2009	train
2088	The implementation of the recommendations of the Sachar Committee is already under way and an Equal Opportunity Commission will be established by law .	pledge	INC	2009	train
1714	Technical and management services for those engaged in handicrafts, food - processing, handloom, garments, etc, will be strengthened .	no pledge	BJP	2009	train
1898	The BJP will ensure the cleanliness, purity and uninterrupted flow of Ganga, and will take all measures, legal and administrative, in this regard .	pledge	BJP	2009	train
2643	Creation of at least two world - class theme parks based on India’s civilizational and spiritual heritage .	pledge	BJP	2004	train
4617	Pseudo - nationalism is on the rise and the success of the armed forces is politicised .	no pledge	INC	2019	train
91	nurture more job generating opportunities like tourism and IT industry .	no pledge	BJP	2014	train
2749	All our IITs, NITs, IIMs, IIScs, AIIMS - like medical institutes, and other reputed higher educational institutions (both existing and proposed) will be further supported .	no pledge	BJP	2004	train
3556	Particular attention will be paid to ensuring the financial viability and creditworthiness of the co - operatives .	no pledge	INC	1999	train
4779	Congress recognises that business—be it manufacturing or supply or trade or exports—runs best on predictable and stable laws, protection of property rights and sanctity of contracts .	no pledge	INC	2019	train
574	set up a National Optical - Fibre Network up to the village level ; and Wi - Fi zones in public areas .	pledge	BJP	2014	train
2820	A Rs . 1,000 - crore Fund for Modernization of Courts will be set up to improve the physical and operational infrastructure of courts .	pledge	BJP	2004	train
1039	6 . We will work to create a ready corpus, along the lines of the Maulana Azad Educational Fund for young entrepreneurs .	pledge	INC	2014	train
3639	Special courts will be set up under the Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act to ensure quick Justice to victims of atrocities .	pledge	INC	1999	train
695	Ensure that servicemen can register and vote from their place of posting .	pledge	BJP	2014	train
3517	Measures will be taken to increase profitability in agriculture and to ensure fair and remunerative prices for their produce .	no pledge	INC	1999	train
3865	The primary responsibility for ensuring healthy urban development must vest in the elected municipalities in consonance with the Constitutional provisions of Part IX A read with the Twelfth Schedule .	no pledge	INC	1999	train
5149	Under the Right to Healthcare Act, we will provide affordable and quality healthcare to senior citizens in hospitals including free diagnostics, out - patient treatment, medicines and hospital treatment .	pledge	INC	2019	train
